source,query_used,published_raw,published_iso,title,url,snippet,tags
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/ivanka-trump-promotes-native-justice-and-workers-pledge-during-minnesota-visit/571920882/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-defunding-minneapolis-police-mayor-jacob-frey-holy-land-boycotts/571115372/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/congress-sends-trump-covid-relief-bill-backed-by-minnesota-s-phillips/571019192/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/small-minnesota-bail-nonprofit-pulled-into-presidential-politics-draws-trump-criticism/570980942/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/gov-tim-walz-minnesota-officials-talk-about-state-investigation-into-minneapolis-police-department/570964552/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-frey-calls-for-peace-as-looting-flames-erupt-around-police-station/570816112/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/as-mayor-frey-calls-for-officer-s-arrest-violence-intensifies-in-minneapolis/570804062/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/this-won-t-be-the-last-hard-day-minnesota-gov-tim-walz-says-as-daily-covid-deaths-hit-28/569963432/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/as-governors-battle-trump-over-pandemic-walz-plays-minnesota-nice/569772672/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-issues-major-disaster-declaration-for-covid-19-in-minnesota/569453582/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-gov-tim-walz-requests-federal-covid-19-disaster-relief/569395782/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/gov-tim-walz-says-minnesota-stay-home-order-working-but-covid-surge-still-coming/569357222/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-nonprofits-boost-culturally-specific-mental-health-programs-for-somali-americans/568399982/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/policy-aide-for-minneapolis-mayor-frey-voice-for-criminal-justice-reform-charged-with-gun-drugs/567586032/,,Politics;Fraud/SocialPrograms;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-s-pope-county-in-trump-country-votes-unanimously-to-welcome-refugees/567494922/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/justices-reject-challenge-to-minnesota-gop-s-trump-only-primary-ballot/566856442/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/curious-minnesota-episode-2-how-did-the-twin-cities-become-a-hub-for-somali-immigrants/566354611/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/gov-tim-walz-to-trump-on-refugees-the-inn-is-not-full-in-minnesota/566179451/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-frey-wants-city-to-hire-train-new-class-of-police-cadets/565889692/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-health-care-providers-try-to-calm-immigrants-fears-following-trump-proposal/564530812/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-train-lines-ukraine-ambassador-st-paul-trash-system-william-barr-police-and-trump/563241052/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/vice-president-mike-pence-to-campaign-in-lakeville-before-rallying-with-president-trump-in-minneapolis/562737762/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-supporters-rally-outside-mayor-frey-s-office-in-minneapolis/562649912/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-police-union-selling-cops-for-trump-t-shirts-day-after-ban-on-uniforms-at-political-events/562372802/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-refugee-resettlement-trump-s-minneapolis-rally-amy-klobuchar-s-campaign-ukraine-call/561570752/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-minneapolis-rezoning-trump-and-impeachment-climate-change-action-police-brutality/561570102/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-attacks-immigrants-again-striking-fear-in-minnesota/545324952/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-jacob-frey-nominates-kim-keller-to-stay-on-as-regulatory-services-head/510790912/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/how-did-the-twin-cities-and-minnesota-become-a-hub-for-somali-immigrants/510139341/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/first-somali-immigrant-to-lead-minneapolis-public-housing-board/510076092/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/mayor-frey-minneapolis-police-union-agrees-to-warrior-training-ban/509112392/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/somali-born-u-s-citizen-arrested-in-minneapolis-charged-with-taking-journalist-captive/506180362/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesotans-in-poll-object-to-trump-immigration-policies-split-over-refugee-resettlement/498608771/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-proposal-stokes-anxiety-among-minnesota-immigrants/494863241/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/under-trump-proposal-minnesota-immigrants-might-avoid-medical-care/490069101/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-fear-based-police-training-trump-at-nato-summit-student-debt-minneapolis-2040-plan/488059991/,,Politics;Fraud/SocialPrograms;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-president-donald-trump-visits-minnesota-and-paul-gazelka-rides-with-him-immigration-public-sector-labor-unions/486323931/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/despite-trump-s-reversal-minnesotans-say-the-fight-over-immigration-policies-isn-t-over/486086611/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-joggers-vs-runners-abortion-and-the-university-of-minnesota-medical-school-gun-violence-trump-and-immigration-self-driving-cars-vs-light-rail/483084321/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-freeway-protest-legislation-iran-deal-pullout-trump-s-influences-representation-lobbying-minneapolis-police-appearances/482334981/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/as-the-united-states-seeks-to-deport-more-somalis-minnesota-attorneys-push-back/479535393/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-adminstration-announces-end-of-deportation-reprieve-for-liberians-in-minnesota-elsewhere/478084833/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-employers-of-skilled-immigrant-workers-say-trump-aims-to-shame-not-reform/459980173/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-s-mexican-consulate-responds-to-trump-s-immigration-changes/459836643/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/r-t-rybak-to-help-lead-jacob-frey-s-transition-to-minneapolis-mayor-s-office/457796633/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-immigration-coverage-of-president-donald-trump-liberal-response-to-katherine-kersten-st-paul-schools-superintendent-buyout-housing-and-the-mortgage-deduction/450498243/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayoral-race-jacob-frey-reject-the-false-choice-of-safety-vs-justice/450498163/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/council-member-jacob-frey-proposes-boosting-police-presence-in-downtown-minneapolis/448738243/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-police-and-body-cameras-the-trump-presidency-vietnam-war-series-governor-legislature-dispute-bike-lanes-in-minneapolis/445856293/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-joins-suit-to-block-trump-halt-to-program-for-young-immigrants/443793083/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-s-ill-timed-plan-to-restrict-immigration-would-hurt-minnesota/439305083/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-trump-s-view-of-the-white-house-affordable-housing-fare-increases-for-metro-mobility-and-transit-link-lessons-of-police-shooting-opioid-prescriptions-minneapolis-elections/438193773/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-national-leadership-trump-and-transgender-members-of-the-military-trump-s-boy-scout-speech-nfl-brain-injuries-baby-deliveries-in-st-paul-a-slice-of-life/436834583/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-mille-lacs-fishing-trump-presidency-minneapolis-police-shooting-of-justine-damond-body-image-and-ditching-the-diet/435922213/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-minneapolis-police-shooting-of-justine-damond-administration-of-president-donald-trump/435716133/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/attorney-general-tells-minneapolis-audience-trump-administration-will-crack-down-on-violent-crime-immigration/435002213/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/facebook-s-zuckerberg-dines-with-somali-refugees-in-minneapolis/430348983/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-justice-david-stras-trump-s-pick-for-eighth-circuit-ejnoys-broad-swath-of-support/421642283/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-may-2-political-leadership-and-diversity-minneapolis-police-mayor-dispute-trump-s-foreign-friends-journalism/420945173/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-april-29-talking-about-death-minneapolis-mayor-police-rift-mnsure-enrollment-period-trump-tax-plan-role-of-congress-people-s-wish-for-health-care-policy/420783393/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-april-28-trump-tax-plan-minneapolis-police-department-student-fees-kqrs/420668743/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-immigration-order-raises-minnesota-fears-offers-of-sanctuary/414433193/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/4-year-old-somali-refugee-and-mother-thank-minnesotans/412729053/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/citing-trump-minneapolis-somali-nonprofit-rejects-500-000-counterextremism-grant/412514513/,,Somali;Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-suing-trump-administration-over-refugee-order/412498373/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/thousands-march-against-trump-immigration-ban-in-minneapolis/412360963/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-residents-caught-in-confusion-around-trump-s-immigration-order/412232243/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-s-members-of-congress-respond-to-president-trump-s-executive-order-on-immigration-and-refugees/412231533/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-faith-leaders-denounce-trump-immigration-order/412210463/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-s-delegation-responds-to-president-trump-s-immigration-order/412182493/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesotans-react-to-trump-order-banning-refugees/412018406/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-s-immigration-order-covers-homelands-of-thousands-of-minnesotans/411786115/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/former-minnesota-comic-tom-arnold-apprentice-outtakes-show-donald-trump-making-racist-comments/408340656/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/best-of-the-week-rise-up-o-men-the-lady-and-the-trump-guided-by-voices-minnesota-renaissance-festival-more/391345791/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/a-welcome-somali-voice-at-the-minnesota-state-capitol/390042561/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-aug-10-twin-cities-traffic-congestion-minneapolis-police-personal-care-attendants-and-unions-gmos-terrace-theatre-clinton-trump-and-integrity/389668541/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-nonprofit-matter-sends-a-hospital-of-supplies-to-somalia/383054861/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-s-somali-american-terrorism-trial-is-over-can-we-still-get-justice/382031441/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-jan-28-donald-trump-bernie-sanders-minnesota-poll-on-race-and-the-police-gun-violence/366775861/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-dec-15-st-paul-and-donald-trump-agreeing-with-trump-justice-scalia-s-comments-on-race-mark-zuckerberg-s-charity-jamar-clark-case-dayton-appointee-school-discipline-star-wars-fanaticism/362042551/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/st-anthony-abdullahi-hussein-opens-first-somali-owned-medical-practice-in-twin-cities/330463321/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-s-business-leaders-know-donald-trump-s-immigration-plan-is-bad-policy/323785741/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-july-21-minneapolis-police-department-pr-plus-editors-failings-on-planned-parenthood-donald-trump-polls/317643311/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/somali-radio-station-tool-library-get-nod-for-minneapolis-neighborhood-grants/315124771/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-july-14-donald-trump-faith-in-the-police-southwest-lrt-employee-compensation-names-and-symbols-minnesota-chamber-of-commerce/314740331/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-police-s-somali-outreach-gets-national-attention/290017061/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/new-somali-refugee-arrivals-in-minnesota-are-increasing/281197521/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/twin-cities-band-taleex-raises-voices-for-somali-pride/280231692/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/st-paul-ymca-and-police-start-somali-girls-swim-group/232082231/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feds-step-up-deportation-of-somalis-in-trouble-in-minnesota/224729142/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/4-more-sentenced-in-minnesota-in-somali-terror-case/207368971/,,Somali;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/cultures-immigration-beat-book-charts-somalis-path-to-minnesota/187029321/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/photos-show-slices-of-somali-life-in-twin-cities/182580511/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/unemployment-causes-more-somalis-mental-health-problems-in-london-than-minneapolis/168975146/,,Somali;Fraud/SocialPrograms;Minnesota
